transaction_id,property_id,buyer_id,sale_price,sale_date
1,45,33,142461,2024-01-18
2,45,38,679336,2020-03-04
3,80,43,218861,2024-11-24
4,60,44,769140,2023-11-25
5,27,5,780490,2021-10-25
6,20,8,287023,2020-04-29
7,8,13,405218,2020-06-22
8,24,37,131653,2020-12-10
9,98,22,467717,2025-02-08
10,7,11,294393,2021-06-24
11,52,46,591991,2024-02-15
12,50,13,604328,2024-11-14
13,85,3,572652,2023-01-20
14,80,9,537211,2023-11-01
15,68,39,394517,2020-05-26
16,52,41,275874,2023-12-06
17,19,31,332040,2020-05-13
18,69,44,720960,2023-02-01
19,40,49,252468,2021-05-13
20,28,38,758814,2020-01-01
21,6,34,224703,2020-02-02
22,87,46,285452,2022-10-03
23,98,15,236646,2023-05-05
24,70,37,491596,2023-09-22
25,28,7,212759,2022-02-14
26,28,4,776380,2024-12-22
27,49,4,370975,2023-05-28
28,39,8,306455,2024-09-03
29,4,43,454613,2024-05-31
30,24,29,741886,2024-12-19
31,95,19,399912,2021-05-26
32,32,5,512233,2024-12-20
33,88,12,788449,2021-12-11
34,100,22,503638,2021-02-05
35,100,20,180526,2025-01-04
36,14,36,403974,2020-01-09
37,83,5,326501,2022-08-06
38,78,6,671874,2021-07-12
39,12,15,743179,2023-06-09
40,28,22,582993,2023-11-07
41,45,24,485373,2021-05-16
42,48,43,686611,2024-12-19
43,97,37,388885,2022-03-04
44,26,10,464315,2020-06-10
45,65,48,695482,2024-02-29
46,33,50,575587,2024-06-06
47,82,16,191459,2022-12-29
48,86,30,383145,2023-04-26
49,29,33,164462,2021-04-22
50,68,10,786096,2022-01-10
51,55,35,681838,2022-10-01
52,79,32,423948,2021-03-08
53,70,26,730707,2024-06-18
54,39,43,196708,2023-06-16
55,87,31,297954,2024-10-05
56,22,12,264678,2022-10-28
57,11,28,536475,2020-10-11
58,83,39,715793,2025-02-17
59,5,8,510039,2020-12-09
60,18,45,777056,2023-08-06
61,54,25,352374,2021-08-10
62,93,14,129323,2022-09-25
63,37,43,623322,2022-05-09
64,18,36,706493,2020-06-18
65,27,36,707433,2021-06-03
66,4,4,513532,2022-01-04
67,20,38,241990,2021-02-27
68,58,40,691347,2022-04-17
69,47,12,311770,2024-03-24
70,53,46,688771,2021-12-24
